iso_code,location,date,new_cases,new_cases_smoothed,total_deaths
OWID_EUR,Europe,7/10/2021,85170,90282,1114963
OWID_EUR,Europe,7/9/2021,110454,87077.71,1114071
OWID_EUR,Europe,7/8/2021,99385,82298.14,1113121
OWID_EUR,Europe,7/7/2021,96513,79298.57,1112044
OWID_EUR,Europe,7/6/2021,84329,75237.29,1111000
OWID_EUR,Europe,7/5/2021,95792,71866.86,1109968
OWID_EUR,Europe,7/4/2021,60331,66965.14,1109034
OWID_EUR,Europe,7/3/2021,62740,64438.14,1108290
OWID_EUR,Europe,7/2/2021,76997,62518,1107405
OWID_EUR,Europe,7/1/2021,78388,58821.43,1106428
OWID_EUR,Europe,6/30/2021,68084,55109.14,1105367
OWID_EUR,Europe,6/29/2021,60736,52622,1104214
OWID_EUR,Europe,6/28/2021,61480,50324.43,1102941
OWID_EUR,Europe,6/27/2021,42642,47437.29,1102043
OWID_EUR,Europe,6/26/2021,49299,46315.71,1101256
OWID_EUR,Europe,6/25/2021,51121,44913,1100190
OWID_EUR,Europe,6/24/2021,52402,43892.71,1099085
OWID_EUR,Europe,6/23/2021,50674,42369.71,1098042
OWID_EUR,Europe,6/22/2021,44653,40941,1096956
OWID_EUR,Europe,6/21/2021,41270,40237.43,1095946
OWID_EUR,Europe,6/20/2021,34791,39773.14,1095130
OWID_EUR,Europe,6/19/2021,39480,39642.29,1094535
OWID_EUR,Europe,6/18/2021,43979,39264,1093729
OWID_EUR,Europe,6/17/2021,41741,39131.14,1092743
OWID_EUR,Europe,6/16/2021,40673,40999.57,1091757
OWID_EUR,Europe,6/15/2021,39728,41801.71,1090676
OWID_EUR,Europe,6/14/2021,38020,42295.14,1089571
OWID_EUR,Europe,6/13/2021,33875,42097.14,1088812
OWID_EUR,Europe,6/12/2021,36832,41936.29,1088249
OWID_EUR,Europe,6/11/2021,43049,42161.57,1087407
OWID_EUR,Europe,6/10/2021,54820,42917.43,1086281
OWID_EUR,Europe,6/9/2021,46288,44433.14,1085022
OWID_EUR,Europe,6/8/2021,43182,44139.57,1083794
OWID_EUR,Europe,6/7/2021,36634,44834.86,1082304
OWID_EUR,Europe,6/6/2021,32749,44972.57,1081376
OWID_EUR,Europe,6/5/2021,38409,46108.71,1080655
OWID_EUR,Europe,6/4/2021,48340,47734.43,1079647
OWID_EUR,Europe,6/3/2021,65430,49669.29,1078351
OWID_EUR,Europe,6/2/2021,44233,49853.29,1077057
OWID_EUR,Europe,6/1/2021,48049,52304.43,1075784
OWID_EUR,Europe,5/31/2021,37598,52689.71,1074425
OWID_EUR,Europe,5/30/2021,40702,53210,1073316
OWID_EUR,Europe,5/29/2021,49789,53980,1072524
OWID_EUR,Europe,5/28/2021,61884,55337.29,1071381
OWID_EUR,Europe,5/27/2021,66718,56905.43,1069950
OWID_EUR,Europe,5/26/2021,61391,57015.29,1068396
OWID_EUR,Europe,5/25/2021,50746,61118.29,1066589
OWID_EUR,Europe,5/24/2021,41240,64849.14,1064609
OWID_EUR,Europe,5/23/2021,46092,66629.43,1063587
OWID_EUR,Europe,5/22/2021,59290,68696,1062627
OWID_EUR,Europe,5/21/2021,72861,70383.14,1061235
OWID_EUR,Europe,5/20/2021,67487,72711.14,1059540
OWID_EUR,Europe,5/19/2021,90112,76362.14,1057692
OWID_EUR,Europe,5/18/2021,76862,77514.14,1055672
OWID_EUR,Europe,5/17/2021,53702,81993.43,1053487
OWID_EUR,Europe,5/16/2021,60558,84193,1051900
OWID_EUR,Europe,5/15/2021,71100,84084.14,1050725
OWID_EUR,Europe,5/14/2021,89157,87729.14,1048995
OWID_EUR,Europe,5/13/2021,93044,91894.43,1046837
OWID_EUR,Europe,5/12/2021,98176,96677.86,1044424
OWID_EUR,Europe,5/11/2021,108217,100520.4,1042090
OWID_EUR,Europe,5/10/2021,69099,102426.4,1039613
OWID_EUR,Europe,5/9/2021,59796,103250.1,1037607
OWID_EUR,Europe,5/8/2021,96615,104659,1036127
OWID_EUR,Europe,5/7/2021,118314,107233.7,1033871
OWID_EUR,Europe,5/6/2021,126528,109178.9,1031131
OWID_EUR,Europe,5/5/2021,125074,113387.1,1028194
OWID_EUR,Europe,5/4/2021,121559,118634,1025369
OWID_EUR,Europe,5/3/2021,74865,122679.1,1022891
OWID_EUR,Europe,5/2/2021,69658,124971.6,1020711
OWID_EUR,Europe,5/1/2021,114638,130608.4,1019184
OWID_EUR,Europe,4/30/2021,131930,133335.1,1016750
OWID_EUR,Europe,4/29/2021,155986,139030.3,1013813
OWID_EUR,Europe,4/28/2021,161802,143874.3,1010531
OWID_EUR,Europe,4/27/2021,149875,147456.6,1007023
OWID_EUR,Europe,4/26/2021,90912,151365.1,1003506
OWID_EUR,Europe,4/25/2021,109116,154144,1000690
OWID_EUR,Europe,4/24/2021,133725,154653.6,998761
OWID_EUR,Europe,4/23/2021,171796,158132.9,995899
OWID_EUR,Europe,4/22/2021,189894,161407.4,992258
OWID_EUR,Europe,4/21/2021,186878,162994.4,988620
OWID_EUR,Europe,4/20/2021,177235,166638.3,984657
OWID_EUR,Europe,4/19/2021,110364,168918,980886
OWID_EUR,Europe,4/18/2021,112683,171319.1,977779
OWID_EUR,Europe,4/17/2021,158080,186829.7,975602
OWID_EUR,Europe,4/16/2021,194718,185062.7,972627
OWID_EUR,Europe,4/15/2021,201003,182313.9,968845
OWID_EUR,Europe,4/14/2021,212385,194010.7,964992
OWID_EUR,Europe,4/13/2021,193193,186839.1,960665
OWID_EUR,Europe,4/12/2021,127172,177959.1,956604
OWID_EUR,Europe,4/11/2021,221257,175165.1,953406
OWID_EUR,Europe,4/10/2021,145711,172017.6,950555
OWID_EUR,Europe,4/9/2021,175476,173060.6,947473
OWID_EUR,Europe,4/8/2021,282881,178968.6,943315
OWID_EUR,Europe,4/7/2021,162184,174435.4,938447
OWID_EUR,Europe,4/6/2021,131033,187835.6,933980
OWID_EUR,Europe,4/5/2021,107614,198380.1,930862
OWID_EUR,Europe,4/4/2021,199224,202900.6,928234
OWID_EUR,Europe,4/3/2021,153012,197736.4,925747
OWID_EUR,Europe,4/2/2021,216832,207091.6,922735
OWID_EUR,Europe,4/1/2021,251149,210275.4,919115
OWID_EUR,Europe,3/31/2021,255985,210537.3,915235
OWID_EUR,Europe,3/30/2021,204845,210566.9,911194
OWID_EUR,Europe,3/29/2021,139257,206978.7,907223
OWID_EUR,Europe,3/28/2021,163075,208805.9,904261
OWID_EUR,Europe,3/27/2021,218498,208547.4,902199
OWID_EUR,Europe,3/26/2021,239119,205102.7,899303
OWID_EUR,Europe,3/25/2021,252982,201758.6,894787
OWID_EUR,Europe,3/24/2021,256192,198700.9,890695
OWID_EUR,Europe,3/23/2021,179728,191758.4,886996
OWID_EUR,Europe,3/22/2021,152047,192700,883031
OWID_EUR,Europe,3/21/2021,161266,188432.1,879694
OWID_EUR,Europe,3/20/2021,194385,186407.7,877655
OWID_EUR,Europe,3/19/2021,215710,184872.7,874930
OWID_EUR,Europe,3/18/2021,231578,181453.1,871566
OWID_EUR,Europe,3/17/2021,207595,174910.1,867963
OWID_EUR,Europe,3/16/2021,186319,172978,864581
OWID_EUR,Europe,3/15/2021,122172,168038.4,860892
OWID_EUR,Europe,3/14/2021,147095,165087.3,857982
OWID_EUR,Europe,3/13/2021,183640,162431.1,855941
OWID_EUR,Europe,3/12/2021,191773,158394.6,853314
OWID_EUR,Europe,3/11/2021,185777,156035,849944
OWID_EUR,Europe,3/10/2021,194070,154559,846511
OWID_EUR,Europe,3/9/2021,151742,151895.7,842912
OWID_EUR,Europe,3/8/2021,101514,139979.6,839436
OWID_EUR,Europe,3/7/2021,128502,140005,836650
OWID_EUR,Europe,3/6/2021,155384,138537.3,834885
OWID_EUR,Europe,3/5/2021,175256,137128.4,832431
OWID_EUR,Europe,3/4/2021,175445,135739.1,828647
OWID_EUR,Europe,3/3/2021,175427,134975.4,825306
OWID_EUR,Europe,3/2/2021,68329,134480.4,821285
OWID_EUR,Europe,3/1/2021,101692,143962.4,817560
OWID_EUR,Europe,2/28/2021,118228,144213,814810
OWID_EUR,Europe,2/27/2021,145522,143320,813018
OWID_EUR,Europe,2/26/2021,165531,140939.6,810410
OWID_EUR,Europe,2/25/2021,170099,139444.6,806567
OWID_EUR,Europe,2/24/2021,171962,137218.1,803418
OWID_EUR,Europe,2/23/2021,134703,133796,799677
OWID_EUR,Europe,2/22/2021,103446,132134.3,795531
OWID_EUR,Europe,2/21/2021,111977,131937.1,792674
OWID_EUR,Europe,2/20/2021,128859,129362.7,790838
OWID_EUR,Europe,2/19/2021,155066,128250,788217
OWID_EUR,Europe,2/18/2021,154514,127283.9,784089
OWID_EUR,Europe,2/17/2021,148007,127332.1,780202
OWID_EUR,Europe,2/16/2021,123071,128511.9,775517
OWID_EUR,Europe,2/15/2021,102066,129386,770809
OWID_EUR,Europe,2/14/2021,93956,132801.1,767796
OWID_EUR,Europe,2/13/2021,121070,134956,765782
OWID_EUR,Europe,2/12/2021,148303,136334.9,762637
OWID_EUR,Europe,2/11/2021,154852,143269.3,757921
OWID_EUR,Europe,2/10/2021,156265,143907.1,753208
OWID_EUR,Europe,2/9/2021,129190,148200.1,747974
OWID_EUR,Europe,2/8/2021,125972,152528,741980
OWID_EUR,Europe,2/7/2021,109040,158918.4,738044
OWID_EUR,Europe,2/6/2021,130722,159868.9,735661
OWID_EUR,Europe,2/5/2021,196844,163465.9,732094
OWID_EUR,Europe,2/4/2021,159317,164487.9,726165
OWID_EUR,Europe,2/3/2021,186316,171797,721206
OWID_EUR,Europe,2/2/2021,159485,176096.3,715230
OWID_EUR,Europe,2/1/2021,170705,178895.3,708475
OWID_EUR,Europe,1/31/2021,115693,182290,703978
OWID_EUR,Europe,1/30/2021,155901,185709.6,701309
OWID_EUR,Europe,1/29/2021,203998,187641.9,696521
OWID_EUR,Europe,1/28/2021,210481,191358.4,690817
OWID_EUR,Europe,1/27/2021,216411,193445.3,684396
OWID_EUR,Europe,1/26/2021,179078,197990.6,677861
OWID_EUR,Europe,1/25/2021,194468,201350.6,671312
OWID_EUR,Europe,1/24/2021,139630,203472.3,666718
OWID_EUR,Europe,1/23/2021,169427,205799.6,663574
OWID_EUR,Europe,1/22/2021,230014,208053.4,659110
OWID_EUR,Europe,1/21/2021,225089,210316.6,652867
OWID_EUR,Europe,1/20/2021,248228,214909,646769
OWID_EUR,Europe,1/19/2021,202598,216993,639608
OWID_EUR,Europe,1/18/2021,209320,221935.7,632054
OWID_EUR,Europe,1/17/2021,155921,222428.7,628176
OWID_EUR,Europe,1/16/2021,185204,226287.7,624955
OWID_EUR,Europe,1/15/2021,245856,232361,620011
OWID_EUR,Europe,1/14/2021,257236,236502.4,614342
OWID_EUR,Europe,1/13/2021,262816,245576.6,608285
OWID_EUR,Europe,1/12/2021,237197,246544.6,601639
OWID_EUR,Europe,1/11/2021,212771,252043.7,594923
OWID_EUR,Europe,1/10/2021,182934,250757,590645
OWID_EUR,Europe,1/9/2021,227717,248629.6,587511
OWID_EUR,Europe,1/8/2021,274846,238883,583184
OWID_EUR,Europe,1/7/2021,320755,229555.7,577059
OWID_EUR,Europe,1/6/2021,269592,222297.6,571435
OWID_EUR,Europe,1/5/2021,275691,226071,565893
OWID_EUR,Europe,1/4/2021,203764,221637.9,559294
OWID_EUR,Europe,1/3/2021,168042,217189.4,554966
OWID_EUR,Europe,1/2/2021,159491,212527.7,552052
OWID_EUR,Europe,1/1/2021,209555,209707.6,549256
OWID_EUR,Europe,12/31/2020,269948,205559.6,545487
OWID_EUR,Europe,12/30/2020,296006,202690.9,540327
OWID_EUR,Europe,12/29/2020,244659,195834.3,533935
BRA,Brazil,7/10/2021,48504,46711.14,532893
BRA,Brazil,7/9/2021,57737,47575.71,531688
BRA,Brazil,7/8/2021,53725,48636.86,530179
BRA,Brazil,7/7/2021,54022,50270.86,528540
OWID_EUR,Europe,12/28/2020,172625,194671.3,527529
BRA,Brazil,7/6/2021,62504,48815.71,526892
BRA,Brazil,7/5/2021,22703,49158.43,525112
BRA,Brazil,7/4/2021,27783,49887.14,524417
BRA,Brazil,7/3/2021,54556,50733,523587
OWID_EUR,Europe,12/27/2020,135410,196735.9,523334
BRA,Brazil,7/2/2021,65165,52101.29,521952
OWID_EUR,Europe,12/26/2020,139750,201673.1,520501
BRA,Brazil,7/1/2021,65163,54117.29,520095
BRA,Brazil,6/30/2021,43836,55322.86,518066
OWID_EUR,Europe,12/25/2020,180519,210599.9,517742
BRA,Brazil,6/29/2021,64903,65521.71,515985
OWID_EUR,Europe,12/24/2020,249867,219745.9,514231
BRA,Brazil,6/28/2021,27804,68795.86,514092
BRA,Brazil,6/27/2021,33704,70381.43,513474
BRA,Brazil,6/26/2021,64134,71877.71,512735
BRA,Brazil,6/25/2021,79277,74471.14,511142
OWID_EUR,Europe,12/23/2020,248010,220393.3,509691
BRA,Brazil,6/24/2021,73602,77264.71,509141
BRA,Brazil,6/23/2021,115228,77327.57,507109
BRA,Brazil,6/22/2021,87822,74490.29,504717
OWID_EUR,Europe,12/22/2020,236518,219480.7,503983
BRA,Brazil,6/21/2021,38903,73459.86,502586
BRA,Brazil,6/20/2021,44178,73594.57,501825
BRA,Brazil,6/19/2021,82288,72704.57,500800
BRA,Brazil,6/18/2021,98832,72192,498499
OWID_EUR,Europe,12/21/2020,187077,216191.7,497836
BRA,Brazil,6/17/2021,74042,70237.29,496004
BRA,Brazil,6/16/2021,95367,72244.43,493693
OWID_EUR,Europe,12/20/2020,169971,212157.1,493675
BRA,Brazil,6/15/2021,80609,70870.29,490696
OWID_EUR,Europe,12/19/2020,202237,212088,490691
BRA,Brazil,6/14/2021,39846,66913.43,488228
BRA,Brazil,6/13/2021,37948,66529.14,487401
OWID_EUR,Europe,12/18/2020,244541,212044.7,486362
BRA,Brazil,6/12/2021,78700,66770.43,486272
BRA,Brazil,6/11/2021,85149,64958.57,484235
BRA,Brazil,6/10/2021,88092,58213.86,482019
OWID_EUR,Europe,12/17/2020,254399,210129.3,480649
BRA,Brazil,6/9/2021,85748,57542.29,479515
BRA,Brazil,6/8/2021,52911,58949.86,476792
OWID_EUR,Europe,12/16/2020,241622,207794.9,475191
BRA,Brazil,6/7/2021,37156,62666.29,474414
BRA,Brazil,6/6/2021,39637,61706,473404
BRA,Brazil,6/5/2021,66017,62260.71,472531
BRA,Brazil,6/4/2021,37936,64211.14,470842
BRA,Brazil,6/3/2021,83391,65901.43,469388
OWID_EUR,Europe,12/15/2020,213495,203654,469241
BRA,Brazil,6/2/2021,95601,63626.57,467706
BRA,Brazil,6/1/2021,78926,61467.29,465199
OWID_EUR,Europe,12/14/2020,158835,201580.6,462934
BRA,Brazil,5/31/2021,30434,60685.43,462791
BRA,Brazil,5/30/2021,43520,61694.57,461931
BRA,Brazil,5/29/2021,79670,60594.43,461057
BRA,Brazil,5/28/2021,49768,60140.14,459045
OWID_EUR,Europe,12/13/2020,169487,200597.7,458851
BRA,Brazil,5/27/2021,67467,64009.71,456674
OWID_EUR,Europe,12/12/2020,201934,199587.9,455743
BRA,Brazil,5/26/2021,80486,66091.43,454429
BRA,Brazil,5/25/2021,73453,65910.43,452031
OWID_EUR,Europe,12/11/2020,231133,199319.6,451373
BRA,Brazil,5/24/2021,37498,66195,449858
BRA,Brazil,5/23/2021,35819,65145,449068
BRA,Brazil,5/22/2021,76490,65843.57,448208
BRA,Brazil,5/21/2021,76855,64489.14,446309
OWID_EUR,Europe,12/10/2020,238058,197004,445660
BRA,Brazil,5/20/2021,82039,65729.29,444094
BRA,Brazil,5/19/2021,79219,64665.43,441691
OWID_EUR,Europe,12/9/2020,212636,195061.1,440190
BRA,Brazil,5/18/2021,75445,64304.43,439050
BRA,Brazil,5/17/2021,30148,63914.43,436537
BRA,Brazil,5/16/2021,40709,63207.57,435751
OWID_EUR,Europe,12/8/2020,198981,194784,434920
BRA,Brazil,5/15/2021,67009,62950.71,434715
BRA,Brazil,5/14/2021,85536,62439.43,432628
BRA,Brazil,5/13/2021,74592,61489.43,430417
OWID_EUR,Europe,12/7/2020,151955,195028.7,429468
BRA,Brazil,5/12/2021,76692,61316.29,428034
BRA,Brazil,5/11/2021,72715,60831,425540
OWID_EUR,Europe,12/6/2020,162418,196830,425498
BRA,Brazil,5/10/2021,25200,61494.43,423229
BRA,Brazil,5/9/2021,38911,61411.43,422340
OWID_EUR,Europe,12/5/2020,200056,195179.7,422333
BRA,Brazil,5/8/2021,63430,59986.29,421316
BRA,Brazil,5/7/2021,78886,60491.14,419114
OWID_EUR,Europe,12/4/2020,214924,194252.6,418149
BRA,Brazil,5/6/2021,73380,58983.57,416949
BRA,Brazil,5/5/2021,73295,58413.43,414399
OWID_EUR,Europe,12/3/2020,224458,196893.9,412497
BRA,Brazil,5/4/2021,77359,59332.14,411588
BRA,Brazil,5/3/2021,24619,58586.57,408622
IND,India,7/10/2021,41506,41684.14,408040
BRA,Brazil,5/2/2021,28935,59160.43,407639
IND,India,7/9/2021,42766,41907.71,407145
OWID_EUR,Europe,12/2/2020,210696,198800,407008
BRA,Brazil,5/1/2021,66964,59680,406437
IND,India,7/8/2021,43393,42099.86,405939
IND,India,7/7/2021,45892,42560.43,405028
IND,India,7/6/2021,43733,42973.86,404211
BRA,Brazil,4/30/2021,68333,60276.14,403781
IND,India,7/5/2021,34703,43290.71,403281
IND,India,7/4/2021,39796,43699.71,402728
IND,India,7/3/2021,43071,44607.14,402005
OWID_EUR,Europe,12/1/2020,200694,202675.4,401389
BRA,Brazil,4/29/2021,69389,60386.43,401186
IND,India,7/2/2021,44111,45602.71,401050
IND,India,7/1/2021,46617,46258,400312
IND,India,6/30/2021,48786,46979.43,399459
IND,India,6/29/2021,45951,47734.14,398454
BRA,Brazil,4/28/2021,79726,56927.71,398185
IND,India,6/28/2021,37566,48433.71,397637
IND,India,6/27/2021,46148,49158.57,396730
IND,India,6/26/2021,50040,50201.57,395751
OWID_EUR,Europe,11/30/2020,164564,206244.3,395382
BRA,Brazil,4/27/2021,72140,56926.71,395022
IND,India,6/25/2021,48698,51371,394493
IND,India,6/24/2021,51667,53093.14,393310
IND,India,6/23/2021,54069,54637.86,391981
BRA,Brazil,4/26/2021,28636,56532.57,391936
OWID_EUR,Europe,11/29/2020,150866,210278.7,391066
BRA,Brazil,4/25/2021,32572,56816.57,390797
IND,India,6/22/2021,50848,56514.86,390660
BRA,Brazil,4/24/2021,71137,58303.43,389492
IND,India,6/21/2021,42640,58140,389302
IND,India,6/20/2021,53449,60687.29,388135
OWID_EUR,Europe,11/28/2020,193566,213395.9,387921
IND,India,6/19/2021,58226,63111.86,386708
BRA,Brazil,4/23/2021,69105,57803.29,386416
IND,India,6/18/2021,60753,66341.57,385137
OWID_EUR,Europe,11/27/2020,233413,217219.4,383667
BRA,Brazil,4/22/2021,45178,60184.57,383502
IND,India,6/17/2021,62480,69710,383490
IND,India,6/16/2021,67208,73968.71,381903
BRA,Brazil,4/21/2021,79719,64184,381475
IND,India,6/15/2021,62224,77719.43,379573
BRA,Brazil,4/20/2021,69381,63297.43,378003
OWID_EUR,Europe,11/26/2020,237801,222087,377780
IND,India,6/14/2021,60471,82058.29,377031
BRA,Brazil,4/19/2021,30624,65126.71,374682
IND,India,6/13/2021,70421,85776.43,374305
BRA,Brazil,4/18/2021,42980,65864,373335
OWID_EUR,Europe,11/25/2020,237824,226657.3,372365
BRA,Brazil,4/17/2021,67636,65012.14,371678
IND,India,6/12/2021,80834,90092.86,370384
BRA,Brazil,4/16/2021,85774,65611.57,368749
IND,India,6/11/2021,84332,94896.57,367081
OWID_EUR,Europe,11/24/2020,225676,230259.3,366828
BRA,Brazil,4/15/2021,73174,66689.14,365444
IND,India,6/10/2021,92291,100067.6,363079
BRA,Brazil,4/14/2021,73513,68614.57,361884
OWID_EUR,Europe,11/23/2020,192805,237184.7,360599
BRA,Brazil,4/13/2021,82186,71344.86,358425
OWID_EUR,Europe,11/22/2020,172686,243259.6,356257
IND,India,6/9/2021,93463,105792.3,355705
BRA,Brazil,4/12/2021,35785,72029.57,354617
IND,India,6/8/2021,92596,111605.3,353528
BRA,Brazil,4/11/2021,37017,71009.57,353137
OWID_EUR,Europe,11/21/2020,220331,247187.3,353059
BRA,Brazil,4/10/2021,71832,70201.29,351334
IND,India,6/7/2021,86498,117347,351309
IND,India,6/6/2021,100636,123205.9,349186
OWID_EUR,Europe,11/20/2020,267486,250352,349149
BRA,Brazil,4/9/2021,93317,66156,348718
IND,India,6/5/2021,114460,130648.4,346759
BRA,Brazil,4/8/2021,86652,62859,345025
IND,India,6/4/2021,120529,137947.4,344082
OWID_EUR,Europe,11/19/2020,269793,253035.9,343375
BRA,Brazil,4/7/2021,92625,63494,340776
IND,India,6/3/2021,132364,145556.1,340702
OWID_EUR,Europe,11/18/2020,263038,256586.4,338525
IND,India,6/2/2021,134154,153270.4,337989
BRA,Brazil,4/6/2021,86979,63210.14,336947
IND,India,6/1/2021,132788,164291,335102
OWID_EUR,Europe,11/17/2020,274154,261445,333228
BRA,Brazil,4/5/2021,28645,62855.14,332752
IND,India,5/31/2021,127510,175167.1,331895
BRA,Brazil,4/4/2021,31359,64324,331433
BRA,Brazil,4/3/2021,43515,66176.43,330193
IND,India,5/30/2021,152734,185012.4,329100
BRA,Brazil,4/2/2021,70238,72238.29,328206
OWID_EUR,Europe,11/16/2020,235329,258002.6,327456
IND,India,5/29/2021,165553,194952.6,325972
BRA,Brazil,4/1/2021,91097,74239.29,325284
OWID_EUR,Europe,11/15/2020,200180,259243.6,323403
IND,India,5/28/2021,173790,205708.1,322512
BRA,Brazil,3/31/2021,90638,75533.71,321515
OWID_EUR,Europe,11/14/2020,242484,262043,320520
IND,India,5/27/2021,186364,217638,318895
BRA,Brazil,3/30/2021,84494,75441.43,317646
OWID_EUR,Europe,11/13/2020,286273,270331.7,316770
IND,India,5/26/2021,211298,228093.3,315235
BRA,Brazil,3/29/2021,38927,75155.57,313866
BRA,Brazil,3/28/2021,44326,76636.43,312206
OWID_EUR,Europe,11/12/2020,294647,275390.4,311989
IND,India,5/25/2021,208921,237352.1,311388
BRA,Brazil,3/27/2021,85948,77129,310550
OWID_EUR,Europe,11/11/2020,297048,278468.7,307582
IND,India,5/24/2021,196427,245696.9,307231
BRA,Brazil,3/26/2021,84245,76146.29,307112
IND,India,5/23/2021,222315,255283.4,303720
BRA,Brazil,3/25/2021,100158,77049.86,303462
OWID_EUR,Europe,11/10/2020,250057,268612.6,302500
BRA,Brazil,3/24/2021,89992,75167.57,300685
IND,India,5/22/2021,240842,263722.1,299266
BRA,Brazil,3/23/2021,82493,75212,298676
OWID_EUR,Europe,11/9/2020,244016,272462.1,297273
IND,India,5/21/2021,257299,273769,295525
BRA,Brazil,3/22/2021,49293,75416.71,295425
BRA,Brazil,3/21/2021,47774,73551.86,294042
OWID_EUR,Europe,11/8/2020,219776,287095.1,293838
BRA,Brazil,3/20/2021,79069,72985.86,292752
OWID_EUR,Europe,11/7/2020,300505,286876.9,291498
IND,India,5/20/2021,259551,283597.4,291331
BRA,Brazil,3/19/2021,90570,72572.86,290314
OWID_EUR,Europe,11/6/2020,321684,276913.4,288251
BRA,Brazil,3/18/2021,86982,71871.86,287499
IND,India,5/19/2021,276110,295539.3,287122
BRA,Brazil,3/17/2021,90303,70219,284775
OWID_EUR,Europe,11/5/2020,316195,273876,283898
IND,India,5/18/2021,267334,307913.1,283248
BRA,Brazil,3/16/2021,83926,68729.43,282127
OWID_EUR,Europe,11/4/2020,228055,269388,280221
BRA,Brazil,3/15/2021,36239,66849.14,279286
IND,India,5/17/2021,263533,319497,278719
BRA,Brazil,3/14/2021,43812,66289.43,278229
BRA,Brazil,3/13/2021,76178,71531.71,277102
OWID_EUR,Europe,11/3/2020,277004,273572.4,275303
BRA,Brazil,3/12/2021,85663,70593.29,275105
IND,India,5/16/2021,281386,328984,274390
BRA,Brazil,3/11/2021,75412,69140.71,272889
OWID_EUR,Europe,11/2/2020,346447,266939.6,270959
BRA,Brazil,3/10/2021,79876,69096.43,270656
IND,India,5/15/2021,311170,341142.3,270284
BRA,Brazil,3/9/2021,70764,67929,268370
OWID_EUR,Europe,11/1/2020,218248,258041.7,268299
OWID_EUR,Europe,10/31/2020,230761,248809,266425
BRA,Brazil,3/8/2021,32321,66380.57,266398
IND,India,5/14/2021,326098,354318.7,266207
BRA,Brazil,3/7/2021,80508,66869.29,265411
BRA,Brazil,3/6/2021,69609,60229.14,264325
OWID_EUR,Europe,10/30/2020,300422,245166.7,263912
BRA,Brazil,3/5/2021,75495,59085.29,262770
IND,India,5/13/2021,343144,365030.1,262317
BRA,Brazil,3/4/2021,75102,57610.14,260970
OWID_EUR,Europe,10/29/2020,284779,235824,260879
BRA,Brazil,3/3/2021,71704,56309.57,259271
IND,India,5/12/2021,362727,375179.3,258317
OWID_EUR,Europe,10/28/2020,257346,225938.7,258295
BRA,Brazil,3/2/2021,59925,55578.71,257361
OWID_EUR,Europe,10/27/2020,230574,217868,255778
BRA,Brazil,3/1/2021,35742,55977.29,255720
BRA,Brazil,2/28/2021,34027,54726.43,254942
BRA,Brazil,2/27/2021,61602,54012,254221
IND,India,5/11/2021,348421,382279.9,254197
OWID_EUR,Europe,10/26/2020,284162,207908,252988
BRA,Brazil,2/26/2021,65169,53060.29,252835
BRA,Brazil,2/25/2021,65998,51405,251498
OWID_EUR,Europe,10/25/2020,153619,190912.7,251070
IND,India,5/10/2021,329942,387097.7,249992
BRA,Brazil,2/24/2021,66588,49388,249957
OWID_EUR,Europe,10/24/2020,205265,187887,249891
BRA,Brazil,2/23/2021,62715,47984.86,248529
OWID_EUR,Europe,10/23/2020,235023,179146.7,248225
BRA,Brazil,2/22/2021,26986,46921.43,247143
BRA,Brazil,2/21/2021,29026,47665.86,246504
OWID_EUR,Europe,10/22/2020,215582,168083.3,246246
IND,India,5/9/2021,366494,391008.3,246116
BRA,Brazil,2/20/2021,54940,47056.29,245977
BRA,Brazil,2/19/2021,53582,45536.14,244737
OWID_EUR,Europe,10/21/2020,200851,159668.9,244457
BRA,Brazil,2/18/2021,51879,45245.29,243457
OWID_EUR,Europe,10/20/2020,160854,151401.4,242799
IND,India,5/8/2021,403405,391232,242347
BRA,Brazil,2/17/2021,56766,45654.29,242090
OWID_EUR,Europe,10/19/2020,165195,144490,240988
BRA,Brazil,2/16/2021,55271,46059.43,240940
BRA,Brazil,2/15/2021,32197,48867.14,239773
OWID_EUR,Europe,10/18/2020,132439,137283.7,239756
BRA,Brazil,2/14/2021,24759,44267.57,239245
OWID_EUR,Europe,10/17/2020,144083,130861.9,238881
BRA,Brazil,2/13/2021,44299,51798.43,238532
IND,India,5/7/2021,401078,389672.4,238270
OWID_EUR,Europe,10/16/2020,157579,125962.9,237784
BRA,Brazil,2/12/2021,51546,45470,237489
OWID_EUR,Europe,10/15/2020,156681,120299.6,236349
BRA,Brazil,2/11/2021,54742,45373.71,236201
OWID_EUR,Europe,10/14/2020,142979,113818.4,235064
BRA,Brazil,2/10/2021,59602,45678.14,234850
IND,India,5/6/2021,414188,389803.1,234083
OWID_EUR,Europe,10/13/2020,112474,107491.6,233717
BRA,Brazil,2/9/2021,74925,45163.86,233520
OWID_EUR,Europe,10/12/2020,114751,103498.4,232545
OWID_EUR,Europe,10/11/2020,87486,99106.57,231660
BRA,Brazil,2/7/2021,77475,45701.29,231534
BRA,Brazil,2/8/2021,0,42188.29,231534
OWID_EUR,Europe,10/10/2020,109790,97113.86,231037
OWID_EUR,Europe,10/9/2020,117936,91606.86,230271
IND,India,5/5/2021,412431,385855.6,230168
BRA,Brazil,2/5/2021,50872,46950.29,230034
BRA,Brazil,2/6/2021,0,38598.57,230034
OWID_EUR,Europe,10/8/2020,111313,85701.29,229221
BRA,Brazil,2/4/2021,56873,48229.43,228795
